RegistrationDate,Btag,TraderId,TraderAlias,TraderCountry,AccountType
2018-03-08,a_582b_70c_,263166,sothea,Cambodia,Real
2018-03-08,a_556b_70c_NET,263172,sameerkhan,Pakistan,Real
2018-03-08,a_556b_70c_NET,263174,F4jr2012,Indonesia,Real
2018-03-08,a_805b_71c_,263179,RamoMK7,United States Minor Outlying Islands,Real
2018-03-08,a_805b_71c_,263180,RamoWhoop,United States Minor Outlying Islands,Real
2018-03-08,a_556b_70c_NET,263210,fbc0381,Indonesia,Real
2018-03-08,a_1672b_71c_,263182,fredrickphil,Nigeria,Real
2018-03-08,a_556b_70c_NET,263185,vmshendrefxt,India,Real
2018-03-08,a_992b_36c_,263111,tonyokoyama,Japan,Real
2018-03-08,a_992b_36c_,263188,Lucasgoncalvesf,Brazil,Real
2018-03-08,a_556b_70c_NET,263200,nicolasthebaby99,United States Minor Outlying Islands,Real
2018-03-08,a_556b_70c_NET,263202,gentlejoe77,Nigeria,Real
